"ipm_id","species_author","species_accepted","tax_genus","tax_family","tax_order","tax_class","tax_phylum","kingdom","organism_type","dicot_monocot","angio_gymno","authors","journal","pub_year","doi","corresponding_author","email_year","remark","apa_citation","demog_appendix_link","duration","start_year","start_month","end_year","end_month","periodicity","population_name","number_populations","lat","lon","altitude","country","continent","ecoregion","studied_sex","eviction_used","evict_type","treatment","has_time_lag","has_age"
"aaa383","Helianthemum_squamatum","Helianthemum_squamatum","Helianthemum","Cistaceae","Violales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Tye; Ferrer-Cervantes; Sanchez; Garcia-Cervigon; Escudero; Albert; Olano; Iriondo; Quintana-Ascencio","Plant Ecol",2017,"10.1007/s11258-017-0714-1","Quintana-Ascencio","pedro.quintana-ascencio@ucf.edu (2017)","Parameter values from R code. Additionally to the literature, please see the Errata (saved by PADRINO)","Tye, M. R., Ferrer-Cervantes, M. E., Sánchez, A. M., García-Cervigón, A. I., Escudero, A., Albert, M. J., ... & Quintana-Ascencio, P. F. (2017). Assessing seed and microsite limitation on population dynamics of a gypsophyte through experimental soil crust disturbance and seed addition. Plant ecology, 218(5), 595-607.","http://stars.library.ucf.edu/etd/4509",4,2008,"7",2011,"7",1,"Aranjuez/Sotomayor Experimental Station",2,"40.075539999999997","-3.6011920000000002","600","ESP","europe","MED","A",TRUE,"truncated_distributions","Seed addition treatment",FALSE,FALSE
"aaa384","Dianthus_morisianus","Dianthus_morisianus","Dianthus","Caryophyllaceae","Caryophyllales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Cogoni; Sulis; Bacchetta; Fenu","Bioldivers Conserv",2019,"10.1007/s10531-019-01757-0","Cogoni","gfenu@unica.it (2019)",NA,"Cogoni, D., Sulis, E., Bacchetta, G., & Fenu, G. (2019). The unpredictable fate of the single population of a threatened narrow endemic Mediterranean plant. Biodiversity and Conservation, 1-15.","https://link.springer.com/article/10.1007/s10531-019-01757-0#SupplementaryMaterial",5,2013,"1",2017,"1",1,"Population",1,"39.408360999999999","8.4111849999999997","166","ITA","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"aaa385","Polygonum_cuspidatum","Reynoutria_japonica","Reynoutria","Polygonaceae","Polygonales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Dauer; Jongejans","PLOS ONE",2013,"10.1371/journal.pone.0075181","Dauer","joseph.dauer@unl.edu (2019)","Same data as AAA385. State variable Height (Cm)","Dauer, J. T., & Jongejans, E. (2013). Elucidating the population dynamics of Japanese knotweed using integral projection models. PloS one, 8(9), e75181.",NA,NA,2010,"4",2012,"4",1,"Bath",1,"42.805999999999997","-84.447000000000003","258","USA","n_america","TBM","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"aaa386","Polygonum_cuspidatum","Reynoutria_japonica","Reynoutria","Polygonaceae","Polygonales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Dauer; Jongejans","PLOS ONE",2013,"10.1371/journal.pone.0075181","Dauer","joseph.dauer@unl.edu (2019)","Same data as AAA386. State variable Height (Cm)","Dauer, J. T., & Jongejans, E. (2013). Elucidating the population dynamics of Japanese knotweed using integral projection models. PloS one, 8(9), e75181.",NA,NA,2010,"4",2012,"4",1,"Gull Lake",1,"42.36","-85.387","267","USA","n_america","TBM","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"aaa387","Polygonum_cuspidatum","Reynoutria_japonica","Reynoutria","Polygonaceae","Polygonales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Dauer; Jongejans","PLOS ONE",2013,"10.1371/journal.pone.0075181","Dauer","joseph.dauer@unl.edu (2019)","Same data as AAA387. State variable Height (Cm)","Dauer, J. T., & Jongejans, E. (2013). Elucidating the population dynamics of Japanese knotweed using integral projection models. PloS one, 8(9), e75181.",NA,NA,2010,"4",2012,"4",1,"Maybury",1,"42.427999999999997","-83.533000000000001","288","USA","n_america","TBM","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"aaa388","Polygonum_cuspidatum","Reynoutria_japonica","Reynoutria","Polygonaceae","Polygonales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Dauer; Jongejans","PLOS ONE",2013,"10.1371/journal.pone.0075181","Dauer","joseph.dauer@unl.edu (2019)","Same data as AAA388. State variable Height (Cm)","Dauer, J. T., & Jongejans, E. (2013). Elucidating the population dynamics of Japanese knotweed using integral projection models. PloS one, 8(9), e75181.",NA,NA,2010,"4",2012,"4",1,"Sleepy Hollow",1,"42.954000000000001","-84.424999999999997","234","USA","n_america","TBM","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"aaa389","Polygonum_cuspidatum","Reynoutria_japonica","Reynoutria","Polygonaceae","Polygonales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Dauer; Jongejans","PLOS ONE",2013,"10.1371/journal.pone.0075181","Dauer","joseph.dauer@unl.edu (2019)","Same data as AAA385. State variable ln(Biomass)","Dauer, J. T., & Jongejans, E. (2013). Elucidating the population dynamics of Japanese knotweed using integral projection models. PloS one, 8(9), e75181.",NA,NA,2010,"4",2012,"4",1,"Bath",1,"42.805999999999997","-84.447000000000003","258","USA","n_america","TBM","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"aaa390","Polygonum_cuspidatum","Reynoutria_japonica","Reynoutria","Polygonaceae","Polygonales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Dauer; Jongejans","PLOS ONE",2013,"10.1371/journal.pone.0075181","Dauer","joseph.dauer@unl.edu (2019)","Same data as AAA386. State variable ln(Biomass)","Dauer, J. T., & Jongejans, E. (2013). Elucidating the population dynamics of Japanese knotweed using integral projection models. PloS one, 8(9), e75181.",NA,NA,2010,"4",2012,"4",1,"Gull Lake",1,"42.36","-85.387","267","USA","n_america","TBM","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"aaa391","Polygonum_cuspidatum","Reynoutria_japonica","Reynoutria","Polygonaceae","Polygonales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Dauer; Jongejans","PLOS ONE",2013,"10.1371/journal.pone.0075181","Dauer","joseph.dauer@unl.edu (2019)","Same data as AAA387. State variable ln(Biomass)","Dauer, J. T., & Jongejans, E. (2013). Elucidating the population dynamics of Japanese knotweed using integral projection models. PloS one, 8(9), e75181.",NA,NA,2010,"4",2012,"4",1,"Maybury",1,"42.427999999999997","-83.533000000000001","288","USA","n_america","TBM","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"aaa392","Polygonum_cuspidatum","Reynoutria_japonica","Reynoutria","Polygonaceae","Polygonales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Dicot","angio","Dauer; Jongejans","PLOS ONE",2013,"10.1371/journal.pone.0075181","Dauer","joseph.dauer@unl.edu (2019)","Same data as AAA388. State variable ln(Biomass)","Dauer, J. T., & Jongejans, E. (2013). Elucidating the population dynamics of Japanese knotweed using integral projection models. PloS one, 8(9), e75181.",NA,NA,2010,"4",2012,"4",1,"Sleepy Hollow",1,"42.954000000000001","-84.424999999999997","234","USA","n_america","TBM","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbbb0","Dracocephalum_austriacum","Dracocephalum_austriacum","Dracocephalum","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae","Herbaceous perennial","dicot","angio","Nicole; Dahlgren; Vivat; Till-Bottraud; Ehrlen","J Ecol",2011,"10.1111/j.1365-2745.2011.01852.x","Dahlgren","johan.dahlgren@botan.su.se",NA,NA,"https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2745.2011.01852.x",6,2000,"7",2004,"7",1,"Bessans",1,"45.2893","7.0433","2000","FRA","europe","TCF","A",FALSE,NA,NA,FALSE,FALSE
"bbbbb1","Dracocephalum_austriacum","Dracocephalum_austriacum","Dracocephalum","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae","Herbaceous perennial","dicot","angio","Nicole; Dahlgren; Vivat; Till-Bottraud; Ehrlen","J Ecol",2011,"10.1111/j.1365-2745.2011.01852.x","Dahlgren","johan.dahlgren@botan.su.se",NA,NA,"https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2745.2011.01852.x",7,1999,"7",2006,"7",1,"Champcella",1,"44.7223","6.5258","1700","FRA","europe","TCF","A",FALSE,NA,NA,FALSE,FALSE
"bbbbb2","Dracocephalum_austriacum","Dracocephalum_austriacum","Dracocephalum","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae","Herbaceous perennial","dicot","angio","Nicole; Dahlgren; Vivat; Till-Bottraud; Ehrlen","J Ecol",2011,"10.1111/j.1365-2745.2011.01852.x","Dahlgren","johan.dahlgren@botan.su.se",NA,NA,"https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2745.2011.01852.x",7,1999,"7",2006,"7",1,"Escoyeres",1,"44.7628","6.7168","1690","FRA","europe","TCF","A",FALSE,NA,NA,FALSE,FALSE
"bbbbb3","Dracocephalum_austriacum","Dracocephalum_austriacum","Dracocephalum","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae","Herbaceous perennial","dicot","angio","Nicole; Dahlgren; Vivat; Till-Bottraud; Ehrlen","J Ecol",2011,"10.1111/j.1365-2745.2011.01852.x","Dahlgren","johan.dahlgren@botan.su.se",NA,NA,"https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2745.2011.01852.x",7,1999,"7",2006,"7",1,"Largentiere",1,"44.7833","6.4718","1550","FRA","europe","TCF","A",FALSE,NA,NA,FALSE,FALSE
"bbbbb4","Dracocephalum_austriacum","Dracocephalum_austriacum","Dracocephalum","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae","Herbaceous perennial","dicot","angio","Nicole; Dahlgren; Vivat; Till-Bottraud; Ehrlen","J Ecol",2011,"10.1111/j.1365-2745.2011.01852.x","Dahlgren","johan.dahlgren@botan.su.se",NA,NA,"https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2745.2011.01852.x",7,1999,"7",2006,"7",1,"Reynier",1,"44.3263","6.1838","1275","FRA","europe","MED","A",FALSE,NA,NA,FALSE,FALSE
"bbbbb5","Dracocephalum_austriacum","Dracocephalum_austriacum","Dracocephalum","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae","Herbaceous perennial","dicot","angio","Nicole; Dahlgren; Vivat; Till-Bottraud; Ehrlen","J Ecol",2011,"10.1111/j.1365-2745.2011.01852.x","Dahlgren","johan.dahlgren@botan.su.se",NA,NA,"https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2745.2011.01852.x",7,1999,"7",2006,"7",1,"StChristophe",1,"44.9318","6.2333","1800","FRA","europe","TCF","A",FALSE,NA,NA,FALSE,FALSE
"bbbbb6","Dracocephalum_austriacum","Dracocephalum_austriacum","Dracocephalum","Lamiaceae","Lamiales","Magnoliopsida","Tracheophyta","Plantae","Herbaceous perennial","dicot","angio","Nicole; Dahlgren; Vivat; Till-Bottraud; Ehrlen","J Ecol",2011,"10.1111/j.1365-2745.2011.01852.x","Dahlgren","johan.dahlgren@botan.su.se",NA,NA,"https://besjournals.onlinelibrary.wiley.com/doi/full/10.1111/j.1365-2745.2011.01852.x",7,1999,"7",2006,"7",1,"Valsenestre",1,"44.8778","6.0958","1600","FRA","europe","TCF","A",FALSE,NA,NA,FALSE,FALSE
"bbbbb7","Protea_repens","Protea_repens","Protea","Proteaceae","Proteales","Magnoliopsida","Tracheophyta","Plantae","Shrub","dicot","angio","Merow; Latimer; Wilson; McMahon; Rebelo; Silander Jr","Ecograhy",2014,"10.1111/ecog.00839","Merow","cory.merow@gmail.com",NA,NA,"http://www.ecography.org/search/content/doi%3A%2010.1111/ecog.00839",3,2008,NA,2011,NA,1,"Cape Floristic Region",121,"-34.16667","18.375",NA,"ZAF","africa","MED","A",FALSE,NA,NA,FALSE,FALSE
"bbbbb8","Pinus_halapensis","Pinus_halapensis","Pinus","Pinaceae","Pinales","Pinopsida","Tracheophyta","Plantae","Tree",NA,"gymno","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Pinus halapensis",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbbb9","Fagus_sylvatica","Fagus_sylvatica","Fagus","Fagaceae","Fagales","Magnoliopsida","Tracheophyta","Plantae","Tree","dicot","angio","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Fagus sylvatica",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb10","Juniperus_thurifera","Juniperus_thurifera","Juniperus","Cupressaceae","Pinales","Pinopsida","Tracheophyta","Plantae","Tree",NA,"gymno","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Juniperus thurifera",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb11","Pinus_nigra","Pinus_nigra","Pinus","Pinaceae","Pinales","Pinopsida","Tracheophyta","Plantae","Tree",NA,"gymno","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Pinus nigra",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb12","Pinus_pinaster","Pinus_pinaster","Pinus","Pinaceae","Pinales","Pinopsida","Tracheophyta","Plantae","Tree",NA,"gymno","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Pinus pinaster",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb13","Pinus_pinea","Pinus_pinea","Pinus","Pinaceae","Pinales","Pinopsida","Tracheophyta","Plantae","Tree",NA,"gymno","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Pinus pinea",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb14","Pinus_sylvestris","Pinus_sylvestris","Pinus","Pinaceae","Pinales","Pinopsida","Tracheophyta","Plantae","Tree",NA,"gymno","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Pinus sylvestris",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb15","Pinus_uncinata","Pinus_uncinata","Pinus","Pinaceae","Pinales","Pinopsida","Tracheophyta","Plantae","Tree",NA,"gymno","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Pinus uncinata",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb16","Quercus_faginea","Quercus_faginea","Quercus","Fagaceae","Fagales","Magnoliopsida","Tracheophyta","Plantae","Tree","dicot","angio","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Quercus faginea",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb17","Quercus_ilex","Quercus_ilex","Quercus","Fagaceae","Fagales","Magnoliopsida","Tracheophyta","Plantae","Tree","dicot","angio","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Quercus ilex",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
"bbbb18","Quercus_pyrenaica","Quercus_pyrenaica","Quercus","Fagaceae","Fagales","Magnoliopsida","Tracheophyta","Plantae","Tree","dicot","angio","Garcia-Callejas; Molowny-Horas; Retana","J Plant Ecol",2017,"10.1093/jpe/rtw081","Garcia-Callejas","david.garcia.callejas@gmail.com","Communication with author confirmed error in Equation 5. Correct in PADRINO","García-Callejas, D., Molowny-Horas, R., & Retana, J. (2016). Projecting the distribution and abundance of Mediterranean tree species under climate change: a demographic approach. Journal of Plant Ecology, 10(5), 731-743.","https://academic.oup.com/jpe/article/10/5/731/3062498?searchresult=1#supplementary-data",22,1986,NA,2008,NA,1,"Quercus pyrenaica",1,"40.38333","-3.716667","619","ESP","europe","MED","A",FALSE,NA,"Unmanipulated",FALSE,FALSE
