"ipm_id"	"species_author"	"species_accepted"	"tax_genus"	"tax_family"	"tax_order"	"tax_class"	"tax_phylum"	"kingdom"	"organism_type"	"dicot_monocot"	"angio_gymno"	"authors"	"journal"	"pub_year"	"doi"	"corresponding_author"	"email_year"	"remark"	"apa_citation"	"demog_appendix_link"	"duration"	"start_year"	"start_month"	"end_year"	"end_month"	"periodicity"	"population_name"	"number_populations"	"lat"	"lon"	"altitude"	"country"	"continent"	"ecoregion"	"studied_sex"	"eviction_used"	"evict_type"	"evict_kernels"	"treatment"	"has_time_lag"	"has_age"	"has_dd"	"is_periodic"	".embargo"	".embargo_date"	".test_passed"
"bbbb40"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Hogsete"	"1"	"60.87"	"7.17"	"700"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb41"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Ovstedal"	"1"	"60.69"	"5.96"	"476"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb42"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Ovstedal"	"1"	"60.69"	"5.96"	"476"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb43"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Rambera"	"1"	"61.08"	"6.63"	"779"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb44"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Rambera"	"1"	"61.08"	"6.63"	"779"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb45"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Veskre"	"1"	"60.54"	"6.51"	"780"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb46"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Veskre"	"1"	"60.54"	"6.51"	"780"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb47"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Vikesland"	"1"	"60.88"	"7.16"	"474"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb48"	"Veronica_officinalis"	"Veronica_officinalis"	"Veronica"	"Scrophulariaceae"	"Scrophulariales"	"Magnoliopsida"	"Tracheophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Vikesland"	"1"	"60.88"	"7.16"	"474"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb49"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Arhelleren"	"1"	"60.66"	"6.33"	"439"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb50"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Arhelleren"	"1"	"60.66"	"6.33"	"439"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb51"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Gudmesdalen"	"1"	"60.83"	"7.17"	"1213"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb52"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Gudmesdalen"	"1"	"60.83"	"7.17"	"1213"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb53"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Hogsete"	"1"	"60.87"	"7.17"	"700"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb54"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Hogsete"	"1"	"60.87"	"7.17"	"700"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb55"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Ovstedal"	"1"	"60.69"	"5.96"	"476"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb56"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Ovstedal"	"1"	"60.69"	"5.96"	"476"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb57"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Rambera"	"1"	"61.08"	"6.63"	"779"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb58"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Rambera"	"1"	"61.08"	"6.63"	"779"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb59"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Skjellingahaugen"	"1"	"60.93"	"6.41"	"1133"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb60"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Skjellingahaugen"	"1"	"60.93"	"6.41"	"1133"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb61"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Veskre"	"1"	"60.54"	"6.51"	"780"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb62"	"Viola_palustris"	"Viola_palustris"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Veskre"	"1"	"60.54"	"6.51"	"780"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb63"	"Viola_biflora"	"Viola_biflora"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Gudmesdalen"	"1"	"60.83"	"7.17"	"1213"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb64"	"Viola_biflora"	"Viola_biflora"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Gudmesdalen"	"1"	"60.83"	"7.17"	"1213"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb65"	"Viola_biflora"	"Viola_biflora"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Lavisdalen"	"1"	"60.83"	"7.27"	"1097"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb66"	"Viola_biflora"	"Viola_biflora"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Lavisdalen"	"1"	"60.83"	"7.27"	"1097"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb67"	"Viola_biflora"	"Viola_biflora"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Rambera"	"1"	"61.08"	"6.63"	"779"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Control"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"bbbb68"	"Viola_biflora"	"Viola_biflora"	"Viola"	"Violaceae"	"Malpighiales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Herbaceous perennial"	"dicot"	"angio"	"Olsen; Töpper; Skarpaas; Vandvik; Klanderud"	"Glob Change Biol"	2016	"10.1111/gcb.13241"	"Olsen"	"siri.lie.olsen@nina.no"	NA	"Olsen, S. L., Töpper, J. P., Skarpaas, O., Vandvik, V., & Klanderud, K. (2016). From facilitation to competition: Temperature-driven shift in dominant plant interactions affects population dynamics in seminatural grasslands. Global Change Biology, 22(5), 1915-1926."	"https://onlinelibrary.wiley.com/doi/10.1111/gcb.13241"	"2"	"2011"	NA	"2013"	NA	1	"Rambera"	"1"	"61.08"	"6.63"	"779"	"NOR"	"europe"	"BOR"	"A"	FALSE	NA	NA	"Removal"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
