"ipm_id","demographic_parameter","formula","model_type","kernel_id"
"aaa306","Fecundity","fl_p = exp(pfl_i + pfl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + pfl_rad * radiation) / ( 1 + exp(pfl_i + pfl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + pfl_rad * radiation))","Evaluated","F"
"aaa306","Fecundity","germ_p = exp(germ_i + germ_s * precip ) / (1 + exp(germ_i +  germ_s * precip))","Evaluated","F"
"aaa306","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Substituted","F"
"aaa306","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv))","Evaluated","F"
"aaa306","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv ))","Evaluated","F"
"aaa307","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa307","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa307","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa307","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa307","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa307","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa307","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa307","Fecundity","fl_p = exp(pfl_i + pfl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + pfl_rad * radiation) / ( 1 + exp(pfl_i + pfl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + pfl_rad * radiation))","Evaluated","F"
"aaa307","Fecundity","germ_p = exp(germ_i + germ_s * precip ) / (1 + exp(germ_i +  germ_s * precip))","Evaluated","F"
"aaa307","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Substituted","F"
"aaa307","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv))","Evaluated","F"
"aaa307","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv ))","Evaluated","F"
"aaa308","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa308","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa308","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa308","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa308","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa308","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa308","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa308","Fecundity","fl_p = exp(pfl_i + pfl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + pfl_rad * radiation) / ( 1 + exp(pfl_i + pfl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + pfl_rad * radiation))","Evaluated","F"
"aaa308","Fecundity","germ_p = exp(germ_i + germ_s * precip ) / (1 + exp(germ_i +  germ_s * precip))","Evaluated","F"
"aaa308","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Substituted","F"
"aaa308","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv))","Evaluated","F"
"aaa308","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv ))","Evaluated","F"
"aaa309","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa309","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa309","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa309","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa309","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa309","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa309","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa309","Fecundity","fl_p = exp(pfl_i + pfl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + pfl_rad * radiation) / ( 1 + exp(pfl_i + pfl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + pfl_rad * radiation))","Evaluated","F"
"aaa309","Fecundity","germ_p = exp(germ_i + germ_s * precip ) / (1 + exp(germ_i +  germ_s * precip))","Evaluated","F"
"aaa309","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Substituted","F"
"aaa309","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv))","Evaluated","F"
"aaa309","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv ))","Evaluated","F"
"aaa313","Survival","s_yr = 1 / (1 + exp( - (si_yr + ss_yr * size_1 + ss2_yr * size_1^2 )))","Evaluated","P_yr"
"aaa313","Seedling","sdl_size_yr = Norm(sdl_mean_yr, sdl_sd_yr)","Substituted","SdlOut_yr"
"aaa313","Growth","g_yr = Norm(g_mean_yr, g_sd_yr)","Substituted","P_yr"
"aaa313","Growth","g_sd_yr = sqrt(sigma_2_yr * exp(2 * g_var_yr * size_1))","Evaluated","P_yr"
"aaa313","Growth","g_mean_yr = gi_yr + gs1_yr * size_1 + gs2_yr * size_1^2","Evaluated","P_yr"
"aaa313","Fecundity","f_yr = fl_p_yr * seed_n_yr","Evaluated","goSB_yr; goSdl_yr"
"aaa313","Fecundity","fl_p_yr = 1/( 1 + exp( - (fli_yr + fls1_yr * size_1 + fls2_yr *size_1^2)))","Evaluated","goSB_yr; goSdl_yr"
"aaa313","Fecundity","seedn_yr = exp(seedi_yr + seeds1_yr * size_1 + seeds2_yr *size_1^2)","Evaluated","goSB_yr; goSdl_yr"
"aaa313","Fecundity","seed_n_yr = ifelse(seedn_yr > seedmax_yr, seedmax_yr, seedn_yr)","Evaluated","goSB_yr; goSdl_yr"
"aaa314","Survival","s_yr = 1 / (1 + exp( - (si_yr + ss_yr * size_1 + ss2_yr * size_1^2 )))","Evaluated","P_yr"
"aaa314","Seedling","sdl_size_yr = Norm(sdl_mean_yr, sdl_sd_yr)","Substituted","SdlOut_yr"
"aaa314","Growth","g_yr = Norm(g_mean_yr, g_sd_yr)","Substituted","P_yr"
"aaa314","Growth","g_sd_yr = sqrt(sigma_2_yr * exp(2 * g_var_yr * size_1))","Evaluated","P_yr"
"aaa314","Growth","g_mean_yr = gi_yr + gs1_yr * size_1 + gs2_yr * size_1^2","Evaluated","P_yr"
"aaa314","Fecundity","f_yr = fl_p_yr * seed_n_yr","Evaluated","goSB_yr; goSdl_yr"
"aaa314","Fecundity","fl_p_yr = 1/( 1 + exp( - (fli_yr + fls1_yr * size_1 + fls2_yr *size_1^2)))","Evaluated","goSB_yr; goSdl_yr"
"aaa314","Fecundity","seedn_yr = exp(seedi_yr + seeds1_yr * size_1 + seeds2_yr *size_1^2)","Evaluated","goSB_yr; goSdl_yr"
"aaa314","Fecundity","seed_n_yr = ifelse(seedn_yr > seedmax_yr, seedmax_yr, seedn_yr)","Evaluated","goSB_yr; goSdl_yr"
"aaa315","Survival","s_yr = 1 / (1 + exp( - (si_yr + ss_yr * size_1 + ss2_yr * size_1^2 )))","Evaluated","P_yr"
"aaa315","Seedling","sdl_size_yr = Norm(sdl_mean_yr, sdl_sd_yr)","Substituted","SdlOut_yr"
"aaa315","Growth","g_yr = Norm(g_mean_yr, g_sd_yr)","Substituted","P_yr"
"aaa315","Growth","g_sd_yr = sqrt(sigma_2_yr * exp(2 * g_var_yr * size_1))","Evaluated","P_yr"
"aaa315","Growth","g_mean_yr = gi_yr + gs1_yr * size_1 + gs2_yr * size_1^2","Evaluated","P_yr"
"aaa315","Fecundity","f_yr = fl_p_yr * seed_n_yr","Evaluated","goSB_yr; goSdl_yr"
"aaa315","Fecundity","fl_p_yr = 1/( 1 + exp( - (fli_yr + fls1_yr * size_1 + fls2_yr *size_1^2)))","Evaluated","goSB_yr; goSdl_yr"
"aaa315","Fecundity","seedn_yr = exp(seedi_yr + seeds1_yr * size_1 + seeds2_yr *size_1^2)","Evaluated","goSB_yr; goSdl_yr"
"aaa315","Fecundity","seed_n_yr = ifelse(seedn_yr > seedmax_yr, seedmax_yr, seedn_yr)","Evaluated","goSB_yr; goSdl_yr"
"aaa317","Survival","s_yr = 1 / (1 + exp( - (si_yr + ss_yr * size_1 + ss2_yr * size_1^2 )))","Evaluated","P_yr"
"aaa317","Seedling","sdl_size_yr = Norm(sdl_mean_yr, sdl_sd_yr)","Substituted","SdlOut_yr"
"aaa317","Growth","g_yr = Norm(g_mean_yr, g_sd_yr)","Substituted","P_yr"
"aaa317","Growth","g_sd_yr = sqrt(sigma_2_yr * exp(2 * g_var_yr * size_1))","Evaluated","P_yr"
"aaa317","Growth","g_mean_yr = gi_yr + gs1_yr * size_1 + gs2_yr * size_1^2","Evaluated","P_yr"
"aaa317","Fecundity","f_yr = fl_p_yr * seed_n_yr","Evaluated","goSB_yr; goSdl_yr"
"aaa317","Fecundity","fl_p_yr = 1/( 1 + exp( - (fli_yr + fls1_yr * size_1 + fls2_yr *size_1^2)))","Evaluated","goSB_yr; goSdl_yr"
"aaa317","Fecundity","seedn_yr = exp(seedi_yr + seeds1_yr * size_1 + seeds2_yr *size_1^2)","Evaluated","goSB_yr; goSdl_yr"
"aaa317","Fecundity","seed_n_yr = ifelse(seedn_yr > seedmax_yr, seedmax_yr, seedn_yr)","Evaluated","goSB_yr; goSdl_yr"
"aaa321","Survival","s_yr = 1 / (1 + exp( - (si_yr + ss_yr * size_1)))","Evaluated","P_yr"
"aaa321","Growth","g_yr = Norm(g_mean_yr, use_g_var_yr)","Substituted","P_yr"
"aaa321","Growth","use_g_var_yr = g_var_yr * size_1","Evaluated","P_yr"
"aaa321","Growth","g_mean_yr = gi_yr + gs_yr * size_1","Evaluated","P_yr"
"aaa321","Clonal","Rs_yr = Norm(fy_mean_yr, fy_var_yr)","Substituted","C_yr"
"aaa321","Clonal","Cn_yr = Rn_yr * size_1","Evaluated","C_yr"
"aaa323","Survival","s = 1 / (1 + exp( - (si + ss * size_1)))","Evaluated","P"
"aaa323","Growth","g = Norm(g_mean, g_sd)","Substituted","P"
"aaa323","Growth","g_mean = gi + gs * size_1","Evaluated","P"
"aaa323","Fecundity","sdl_size = Norm( sdl_mean, sdl_sd)","Substituted","F"
"aaa323","Fecundity","n_seeds = exp( ni + ns * size_1)","Evaluated","F"
"aaa326","Survival","s = 1 / (1 + exp( - (si + ss * size_1)))","Evaluated","P"
"aaa326","Growth","g = Norm(g_mean, g_sd)","Substituted","P"
"aaa326","Growth","g_mean = gi + gs * size_1","Evaluated","P"
"aaa326","Fecundity","p_fl = 1 / (1 + exp( - (fli + fls * size_1)))","Evaluated","P;F"
"aaa326","Fecundity","fec1 = exp(fi + fs * size_1)","Evaluated","F"
"aaa326","Fecundity","sdl_size = Norm( sdl_mean, sdl_sd)","Substituted","F"
"aaa329","Survival","s = 1 / (1 + exp ( - (si + ss * rcd_1)))","Evaluated","P;F"
"aaa329","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa329","Growth","g_mean = gi + gs * rcd_1","Evaluated","P"
"aaa329","Fecundity","Fp = 1 / (1 + exp( - (fi + fs * rcd_1)))","Evaluated","P;F"
"aaa329","Fecundity","J = Norm( J_mean, J_sd)","Substituted","F"
"aaa329","Fecundity","Pe = sum(n_seed)^(Pe_dd)","Evaluated","F"
"aaa329","Fecundity","n_seed = exp( ni + ns * rcd_1)","Evaluated","F"
"aaa339","Survival","s = 1 / ( 1 + exp ( - (si + ss1  * size_1 + ss2 * size_1^2)))","Evaluated","P"
"aaa339","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa339","Growth","g_mean = gi + gs * size_1","Evaluated","P"
"aaa339","Fecundity","fp = 1 / (1 + exp( - ( fpi +fps * size_1)))","Evaluated","goSB"
"aaa339","Fecundity","fs = exp( fi + fb * size_1)","Evaluated","goSB"
"aaa339","Fecundity","fd = Norm(fd_mean, fd_sd)","Substituted","goCont"
"aaa340","Survival","s = 1 / ( 1 + exp ( - (si + ss1  * size_1 + ss2 * size_1^2)))","Evaluated","P"
"aaa340","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa340","Growth","g_mean = gi + gs * size_1","Evaluated","P"
"aaa340","Fecundity","fp = 1 / (1 + exp( - ( fpi +fps * size_1)))","Evaluated","goSB"
"aaa340","Fecundity","fs = exp( fi + fb * size_1)","Evaluated","goSB"
"aaa340","Fecundity","fd = Norm(fd_mean, fd_sd)","Substituted","goCont"
"aaa341","Survival","s = 1 / ( 1 + exp ( - (si + ss1  * size_1 + ss2 * size_1^2)))","Evaluated","P"
"aaa341","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa341","Growth","g_mean = gi + gs * size_1","Evaluated","P"
"aaa341","Fecundity","Fp = 1 / (1 + exp( - ( fpi +fps * size_1)))","Evaluated","F"
"aaa341","Fecundity","Fs = exp( fi + fs * size_1)","Evaluated","F"
"aaa341","Fecundity","Fd = Norm(fd_mean, fd_sd)","Substituted","F"
"aaa342","Survival","s = 1 / ( 1 + exp ( - (si + ss1  * size_1 + ss2 * size_1^2)))","Evaluated","P"
"aaa342","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa342","Growth","g_mean = gi + gs * size_1","Evaluated","P"
"aaa342","Fecundity","Fp = 1 / (1 + exp( - ( fpi +fps * size_1)))","Evaluated","F"
"aaa342","Fecundity","Fs = exp( fi + fs * size_1)","Evaluated","F"
"aaa342","Fecundity","Fd = Norm(fd_mean, fd_sd)","Substituted","F"
"aaa343","Survival","s_en = 1 / (1 + exp( - ( si_en + ss_en * size_1)))","Evaluated","P_en; F_en"
"aaa343","Fecundity","Pr_en = 1 / ( 1 + exp( - (pri_en + prs_en * size_1)))","Evaluated","P_en; F_en"
"aaa343","Growth","g_en = gi_en + gs_en * size_1 + gerror_en","Evaluated","P_en"
"aaa343","Growth","gerror_en = Norm( 0, gvar_en^2)","Substituted","P_en"
"aaa343","Fecundity","temp_c0_en = Norm(c_mean_en, c_sd_en^2)","Substituted","F_en"
"aaa343","Fecundity","c0_en = exp( temp_c0_en )","Evaluated","F_en"
"aaa344","Survival","s_yr = 1 / ( 1 + exp( - ( si_yr + ss_yr * lnCV_1)))","Evaluated","P_yr"
"aaa344","Growth","g_yr = Norm( gmean_yr,  gsd_yr)","Substituted","P_yr"
"aaa344","Growth","gmean_yr = gi_yr + gs_yr * lnCV_1","Evaluated","P_yr"
"aaa344","Growth","gsd_yr = oi_yr + os_yr * lnCV_1","Evaluated","P_yr"
"aaa344","Fecundity","Pf_yr = 1 / (1 + exp( - ( pi_yr + ps_yr * lnCV_1)))","Evaluated","F_yr"
"aaa344","Fecundity","Pe_yr = lnCV_1 * (ei_yr / sum(lnCV_1))","Evaluated","F_yr"
"aaa344","Fecundity","Fd_yr = Norm( fmean_yr, fsd_yr )","Substituted","F_yr"
"aaa345","Survival","s_yr = 1 / ( 1 + exp( - ( si_yr + ss_yr * lnCV_1)))","Evaluated","P_yr"
"aaa345","Growth","g_yr = Norm( gmean_yr,  gsd_yr)","Substituted","P_yr"
"aaa345","Growth","gmean_yr = gi_yr + gs_yr * lnCV_1","Evaluated","P_yr"
"aaa345","Growth","gsd_yr = oi_yr + os_yr * lnCV_1","Evaluated","P_yr"
"aaa345","Fecundity","Pf_yr = 1 / (1 + exp( - ( pi_yr + ps_yr * lnCV_1)))","Evaluated","F_yr"
"aaa345","Fecundity","Pe_yr = lnCV_1 * (ei_yr / sum(lnCV_1))","Evaluated","F_yr"
"aaa345","Fecundity","Fd_yr = Norm( fmean_yr, fsd_yr )","Substituted","F_yr"
"aaa346","Survival","s = 1 / ( 1 + exp( - (si + ss1 * lnsize_1 - ss2 *lnsize_1)))","Evaluated","P; C; Fsdl; goSB"
"aaa346","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa346","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa346","Growth","g_sd = 0.41 * exp( -2 * beta * g_mean)","Evaluated","P"
"aaa346","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","goSB; P; C; Fsdl"
"aaa346","Fecundity","Fs = exp ( fi + fs * lnsize_1 )","Evaluated","goSB; Fsdl"
"aaa346","Clonal","Fv = exp ( vi * vs * lnsize_1)","Evaluated","C"
"aaa346","Clonal","Fvd = Norm( fvd_mean, fvd_sd )","Substituted","C"
"aaa346","Clonal","fvd_mean = fvdi + fvds * lnsize_1","Evaluated","C"
"aaa346","Fecundity","Fsd = Norm( fsd_mean, fsd_sd)","Substituted","sdlCont"
"aaa347","Survival","s = 1 / ( 1 + exp( - (si + ss1 * lnsize_1 - ss2 *lnsize_1)))","Evaluated","P; C; Fsdl; goSB"
"aaa347","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa347","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa347","Growth","g_sd = 0.41 * exp( -2 * beta * g_mean)","Evaluated","P"
"aaa347","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","goSB; P; C; Fsdl"
"aaa347","Fecundity","Fs = exp ( fi + fs * lnsize_1 )","Evaluated","goSB; Fsdl"
"aaa347","Clonal","Fv = exp ( vi * vs * lnsize_1)","Evaluated","C"
"aaa347","Clonal","Fvd = Norm( fvd_mean, fvd_sd )","Substituted","C"
"aaa347","Clonal","fvd_mean = fvdi + fvds * lnsize_1","Evaluated","C"
"aaa347","Fecundity","Fsd = Norm( fsd_mean, fsd_sd)","Substituted","sdlCont"
"aaa348","Survival","s = 1 / ( 1 + exp( - (si + ss1 * lnsize_1 - ss2 *lnsize_1)))","Evaluated","P; C; Fsdl; goSB"
"aaa348","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa348","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa348","Growth","g_sd = 0.41 * exp( -2 * beta * g_mean)","Evaluated","P"
"aaa348","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","goSB; P; C; Fsdl"
"aaa348","Fecundity","Fs = exp ( fi + fs * lnsize_1 )","Evaluated","goSB; Fsdl"
"aaa348","Clonal","Fv = exp ( vi * vs * lnsize_1)","Evaluated","C"
"aaa348","Clonal","Fvd = Norm( fvd_mean, fvd_sd )","Substituted","C"
"aaa348","Clonal","fvd_mean = fvdi + fvds * lnsize_1","Evaluated","C"
"aaa348","Fecundity","Fsd = Norm( fsd_mean, fsd_sd)","Substituted","sdlCont"
"aaa349","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa349","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa349","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa349","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa349","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa349","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa350","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa350","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa350","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa350","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa350","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa350","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa351","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa351","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa351","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa351","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa351","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa351","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa352","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa352","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa352","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa352","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa352","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa352","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa353","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa353","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa353","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa353","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa353","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa353","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa354","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa354","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa354","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa354","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa354","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa354","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa355","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa355","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa355","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa355","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa355","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa355","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa356","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa356","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa356","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa356","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa356","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa356","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa357","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa357","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa357","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa357","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa357","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa357","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa358","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa358","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa358","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa358","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa358","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa358","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa359","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa359","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa359","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa359","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa359","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa359","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa360","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa360","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa360","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa360","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa360","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa360","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa361","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa361","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa361","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa361","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa361","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa361","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa362","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa362","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa362","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa362","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
"aaa362","Fecundity","Nfruit = exp( nfi + nfs * lnsize_1 )","Evaluated","F"
"aaa362","Fecundity","Fd = Norm ( fd_mean, fd_sd)","Substituted","F"
"aaa363","Survival","s = 1 / ( 1 + exp( - (si + ss * lnsize_1)))","Evaluated","P"
"aaa363","Growth","g = Norm( g_mean , g_sd)","Substituted","P"
"aaa363","Growth","g_mean = gi + gs * lnsize_1","Evaluated","P"
"aaa363","Fecundity","Pf = 1 / ( 1 + exp( - (pi + ps *lnsize_1 ) ) )","Evaluated","F"
